"Variable","Treatment","Mean","SD"
"d_yearssincereg","t_placebo",16.8691693394752,12.9053390696019
"d_yearssincereg","t_info_only",16.948013154454,12.3391117656809
"d_yearssincereg","t_closeness_1",16.76099746915,12.3903249180048
"d_yearssincereg","t_closeness_2",16.817712752718,12.4131057588477
"d_yearssincereg_miss","t_placebo",0.0434595259914565,0.188297813563967
"d_yearssincereg_miss","t_info_only",0.0471666576200514,0.224331597814981
"d_yearssincereg_miss","t_closeness_1",0.0483099975833391,0.216325875878743
"d_yearssincereg_miss","t_closeness_2",0.0462854289760262,0.211423526354547
"d_electiondayage","t_placebo",62.6302375096794,15.8460277262187
"d_electiondayage","t_info_only",62.4847059433491,15.8100861609966
"d_electiondayage","t_closeness_1",62.5389681040938,15.7292464467935
"d_electiondayage","t_closeness_2",62.5350052378991,15.7031136480336
"d_gender_male","t_placebo",0.397034633424086,0.489709952969304
"d_gender_male","t_info_only",0.410374411242974,0.491336245275655
"d_gender_male","t_closeness_1",0.399339577526526,0.48963008822004
"d_gender_male","t_closeness_2",0.405713466751614,0.49090259272321
"d_gender_unknown","t_placebo",0.00306111975315892,0.0568498565321899
"d_gender_unknown","t_info_only",0.00454223035179844,0.0661890002826091
"d_gender_unknown","t_closeness_1",0.00398468963140258,0.0623631203424528
"d_gender_unknown","t_closeness_2",0.00336339171872553,0.0586519848335138
"d_race_black","t_placebo",0.0398789426963736,0.219259865728947
"d_race_black","t_info_only",0.0424091301350327,0.181659230842373
"d_race_black","t_closeness_1",0.041621762188847,0.196768684347677
"d_race_black","t_closeness_2",0.0400057565884027,0.192275183400272
"d_race_latino","t_placebo",0.0123965006635929,0.108099337159658
"d_race_latino","t_info_only",0.0129648471623351,0.114502310458583
"d_race_latino","t_closeness_1",0.01067730302135,0.103202590591827
"d_race_latino","t_closeness_2",0.0136031197832657,0.116692952468089
"d_race_miss","t_placebo",0.00136120367672538,0.0390322431407957
"d_race_miss","t_info_only",0.00191070867802517,0.0415047950562467
"d_race_miss","t_closeness_1",0.00172684198127697,0.0420901245975475
"d_race_miss","t_closeness_2",0.00247160314215375,0.049934503581211
"d_race_other","t_placebo",0.0154208674642209,0.124820055788815
"d_race_other","t_info_only",0.015068819912278,0.121947761719635
"d_race_other","t_closeness_1",0.0137389374201197,0.116345265949765
"d_race_other","t_closeness_2",0.0143059874422357,0.119629490414193
"d_genvotes","t_placebo",2.69325011807868,1.16287245063759
"d_genvotes","t_info_only",2.70933476037825,1.16717118222983
"d_genvotes","t_closeness_1",2.70268091511619,1.16576281793344
"d_genvotes","t_closeness_2",2.70296775006059,1.1607184808666
"d_primvotes","t_placebo",0.949770768372001,1.52140508110411
"d_primvotes","t_info_only",0.958758800404309,1.49222378245812
"d_primvotes","t_closeness_1",0.957907769105901,1.5083866749623
"d_primvotes","t_closeness_2",0.961799563334935,1.49620877073399
"d_specvotes","t_placebo",0.712454937983755,1.00563506192927
"d_specvotes","t_info_only",0.722327940088628,1.06227582231891
"d_specvotes","t_closeness_1",0.722393846703856,1.05553097937597
"d_specvotes","t_closeness_2",0.722996541735348,1.05380517345418
"Observations","t_placebo",10487,NA
"Observations","t_info_only",11591,NA
"Observations","t_closeness_1",8453,NA
"Observations","t_closeness_2",8402,NA
